SMILES,True_RT,Predicted_RT,Residual
O=C(C1=CC=C(C=C1)NC(NC2=CC=C(C=C2)OC3=CC=CC=C3)=O)OC,0.83081436,0.81659734,-0.014217019
CC(C=CC1=CC=C2)=NC1=C2NC(C=C3)=CC4=C3NN=C4C,0.2961991,-0.9838946,-1.2800937
Cc1cc(NCC2CC2)nc2ccccc12,-1.4858518,-1.2587782,0.22707355
CC1=CC(C)=NC(NC(O2)=CC=C2C=O)=N1,-0.46117252,-1.0331503,-0.5719778
O=C(OCC)C1=C(NC2=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C2)C=CC(C)=C1,1.7218398,0.3700903,-1.3517494
CCOC1=CC=C(NC2=NC=CC=C2)C=N1,-2.1095695,-1.2274064,0.88216317
COC1=CC(OC)=CC(NC2=NC3=CC=CC=C3O2)=C1,0.4744042,0.25801915,-0.21638504
CC(C)C1=CC=CC=C1NC(NC2=CC=C(N3N=CC=C3)C=C2)=O,0.4298529,0.5052785,0.075425625
COC1=CC=C(NC2=CC=C3N=CC=CC3=C2)C=C1,-1.0403391,-1.029784,0.010555148
CCOC1=CC2=CC=C(NC3=NC=CC=C3)C=C2C=C1,-0.9957878,-0.983041,0.012746811
O=C(NC1CN(C(C2=CC=CC=C2)C3=CC=CC=C3)C1)NC4=CC(F)=CC=C4F,-0.46117252,0.2640417,0.72521424
COC(N=C1)=CC=C1NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2,1.2763271,1.0446297,-0.23169744
COC(=O)c1cc(F)ccc1Nc1ccsc1,1.3654296,0.76817095,-0.5972587
CC1=CC(NC2=CC=CN=C2OC)=CC=C1OC,0.83081436,-0.043990303,-0.8748047
FC1=CC=C(CN2CC(OCC2)CNCC3=CC=CC(OC4=CC=CC=C4)=C3)C=C1,-1.1739929,-0.5613947,0.6125982
CC1=CC=C(C=C1)CNC(C=C2C)=CC=C2C#N,0.6526093,0.80934066,0.15673137
O=[N+]([O-])C1=CC=C(NC2CCN(CC2)CC3=CC=CC=C3)C=C1,-0.9957878,-1.0447512,-0.048963368
CN(CC1CCCC1)C2=NC=CC=C2,-1.1739929,0.21223453,1.3862274
Cc1ccc(Nc2ccnc(C)c2)nc1,-1.9313645,-2.3652346,-0.43387008
CN(C(NC1=CC=CC=C1OC)=O)C2=CC=CC=C2,0.38530165,0.08414879,-0.30115286
FC1=CC=CN=C1CNC(C(C)=NO2)=C2C,-0.9957878,-0.62232864,0.37345916
C#CC(C=C1)=CC=C1CN2C3=CC=CC=C3CCC2C,1.9076613,1.8359789,-0.07168245
O=C(OC)C1=CC=NC(NC2=CC=C(OC)C(F)=C2)=C1,-0.104762346,-0.2040059,-0.09924355
CC1=CN=C(NC2CCC2)N=C1,-1.5749543,-1.7691951,-0.19424081
O=[N+]([O-])C1=CC=CC2=C1NN=C2C3=CC=C(C(F)=C3)OC,0.38530165,0.22096628,-0.16433537
C(Nc1cnc2ccnn2c1)C1CCCCC1,-1.2185441,-0.97303784,0.24550629
[O-][N+](=O)c1ccc(Nc2ccc3ccccc3n2)nc1,-1.0403391,-0.35378498,0.68655413
FC(F)(F)C(C=C1C)=CC=C1NC2=NC=CN=C2,0.5635067,0.18348584,-0.3800209
CC(C=C1C)=CC=C1NC2=CC(C)=C(F)C(C)=C2,1.9967701,1.6824298,-0.31434035
CC1=NC=CC(NC2=CC=C(C3=CC=CC=C3)C=C2)=C1,-0.5502751,-1.0425215,-0.4922464
CC(C)CNC1=CC=C(C#N)C=C1,0.5635067,0.010813706,-0.552693
C(Nc1ccc2cnccc2c1)C1CC1,-1.5749543,-1.4446245,0.13032973
O=C1OCC(N1C(NC2=CC=CC(Cl)=C2)=O)C3=CC=CC=C3,0.9199169,0.34657794,-0.573339
COC1=CC=C(C=C1)CNC2=NC=CC(C)=N2,-0.6839289,-1.0580093,-0.37408036
[O-][N+](C(C=C1)=CC2=C1NC=C2CNC3=CC=C(N4C=CN=C4C)C=C3)=O,-0.8175827,-1.5541406,-0.73655784
O=C(C1=CC=NC=C1NC2=CC(C(OCC)=O)=CC=C2)OC,0.4298529,-0.4210874,-0.85094035
COC1=CC2=CC=C(NC3=CC=NC=C3)C=C2C=C1,-1.530403,-1.2862338,0.24416924
CC1=C([N+]([O-])=O)C(NC(C=C2)=NC=C2C)=NC=C1,-1.4413005,-0.8438929,0.59740764
CC(=O)c1cccc(Nc2ccccc2C(=O)c2ccccc2)c1,1.3208784,1.1753069,-0.14557147
CCN1C(CNC(C=C2C)=NC=C2[N+]([O-])=O)CCC1,-1.5749543,-1.581837,-0.0068827868
CC(C=C1C)=CC=C1NC(C=C2)=CC=C2C(C)=O,0.5635067,0.83364266,0.27013594
CC1=CC=CC(NC2=CC(OC)=CC(OC)=C2)=N1,-1.2185441,-1.1193141,0.09923005
CC(C=C1)=CC=C1NC2=CC=C(C=C2)C(C)=O,0.6526093,0.5594352,-0.0931741
O=[N+](C1=C(NC2=CC=C(C=C2C)C(OC)=O)C=CN=C1)[O-],-0.6839289,-0.31368136,0.37024754
COC(=O)c1ccc(Nc2nccc(C)n2)cc1F,0.028891468,0.00024040043,-0.028651068
IC(C=C1)=CC=C1NC(NC2=CC(C(F)(F)F)=CC=C2OC)=O,1.3654296,0.8324861,-0.53294355
ClC1=CC(CNC(NC2=CC(C)=CC(C)=C2)=O)=CC=C1OC,0.608058,0.33567116,-0.27238682
COC(=O)c1ccncc1Nc1ccc(cn1)C#N,-0.5502751,-0.6686618,-0.118386686
FC1=CC=C(C=C1)CN2CC(CNC(NC3=C(C=CC=C3Cl)F)=O)OCC2,-1.2185441,-0.7870993,0.43144482
COc1ccc(Nc2ccc(CO)cc2)cc1,-0.5057238,-0.7370515,-0.23132771
CC(C)C1=CC=C(NC2=NC=CC=C2)C=C1,-0.90668523,-1.067031,-0.1603458
N#CC1=CC=C(NCCC2=CC=CS2)C=C1C,0.51895547,0.62402374,0.10506827
O=C(C1=CC=CC=C1)C2=CC=CC=C2C3=CC(OC)=CC=C3OC,1.098122,1.1019489,0.0038268566
CCOC(C=C1)=CC=C1NC(NC2=CC=CC(Cl)=C2)=O,0.6526093,0.5312887,-0.121320605
COC1=CC(CNC2=CC=CC=C2)=NC=C1,-1.8868133,-1.0925511,0.7942622
Cc1ccc(Nc2cncnc2C)c(C)c1,-0.3275187,-0.4128209,-0.085302204
CC(C1=CC=C(NCCN2CCOCC2)C(C(F)(F)F)=C1)=O,-1.4858518,-0.90151626,0.5843355
CC1=CC(NC2=CC=CC=C2)=NC=C1,-2.0650184,-1.5477592,0.51725924
CSc1ccc(Nc2ccc3oc(=O)ccc3c2)cc1,0.4744042,0.43528077,-0.039123416
COC(C=C1)=CC=C1NC2=CC=CC(Cl)=N2,0.6526093,0.23428527,-0.41832402
O=[N+]([O-])C1=CN=C(NC2=CC=C(C=C2)CC)C(C)=C1,1.2763271,1.1153331,-0.16099405
COC1=CC=C(C=C1OC)NC(C=C2)=NN2C,-0.862134,-1.2228612,-0.3607272
O=C(C1=CC(C)=CC=C1NC2=CC=C(C=C2)C(C)=O)O,0.20709656,0.12612876,-0.0809678
CN1C=CC(CNC2=CC=CC=C2)=N1,-1.0848904,-1.4846299,-0.3997395
O=C(C1=NC(C2=CC=CC=C2)=CC=C1)OCC(CC3)CCN3C(OCC4=CC=CC=C4)=O,1.3654296,1.2874876,-0.077942014
CCOC1=NC=CC(NC2=CC=C(C(C)(C)C)C=C2)=C1,-0.5502751,1.4647995,2.0150747
CN(C1=C(N(=O)=O)C=CC(OC)=N1)CC2=CC=C(C=C2)OC,1.1872245,0.82476413,-0.36246037
COc1ccc(Nc2ccccc2C)cc1C,1.4099809,1.1073974,-0.30258346
CC1=NC=CC=C1NC2=CC=CC(C3=CC=CC=C3)=C2,-0.9957878,-0.88519293,0.11059487
O=CC1=CC=C(N2CCCC3=CC=CC=C23)C=C1,0.9199169,0.89853394,-0.021382987
Cc1ccccc1Nc1ccc2OCCOc2c1,0.9199169,0.79304093,-0.126876
COC(C=C1)=CC=C1NC2=CC=C(C(C)=O)C=C2,0.07344274,-0.049671724,-0.12311447
COc1ccc(Nc2ccc3-c4ccccc4C(C)(C)c3c2)cn1,1.588186,1.1993333,-0.38885272
CC1=CC(NC(NC2=CC=NC=C2)=O)=CC=C1,-1.5749543,-1.4406916,0.13426268
COC1=CC=C(CNC(NCCOC2=CC=CC=C2)=O)C=C1,-0.060211077,-0.5810632,-0.52085215
CN1C(CNC2=CC(C(OCC)=O)=CC=C2)=NC3=CC=CC=C13,-0.8175827,-0.7688258,0.048756897
O=C(OC)C1=NC=CC(NC(C=C2)=CC(OC)=C2C=O)=C1,-1.8422619,-0.99000347,0.85225844
CC(C1=CC=C(NCCC2=CC=CS2)C(C(F)(F)F)=C1)=O,0.9199169,1.2179221,0.29800516
Cc1cc(F)ccc1Nc1ccc(cc1C)C(F)(F)F,1.9000449,1.5729184,-0.3271265
COc1ccc(OC)c(Nc2ccc(s2)C(C)=O)c1,0.028891468,0.06753334,0.03864187
COC1=CC=C(OC)C(NC2=CC=NC=C2)=C1,-2.020467,-1.4969438,0.5235232
FC(F)(F)C1=NC=CC(NC(C=C2)=NC=C2C#N)=C1,-0.1121387,0.13909352,0.2512322
CC(C)(C)C1=CC=C(NC2=CC=C3N=CC=NC3=C2)C=C1,0.9644682,0.44295755,-0.5215106
O=C(C1=CC=C(C=C1)NC(N2CC3=CC=CC=C3CC2)=O)OC,0.25164783,-0.034983512,-0.28663135
CC1=CC=CN=C1NC(C=C2)=CC(C3=C4C=CC=C3)=C2N4CC,-0.46117252,-0.43779835,0.02337417
Cc1cnc(Nc2ccc(O)c(C)c2)nc1,-1.1294416,-1.6396334,-0.5101918
COC1CCN(C(C(N(=O)=O)=C2)=CC=C2C(OCC)=O)CC1,0.7862631,-0.08674509,-0.8730082
COC1=CC=C(C=C1OC)NC2=CN3C(C=C2)=NC=N3,-1.3076466,-1.1742707,0.13337588
CN1CCCC1CCNC(C=C2C(F)(F)F)=CC=C2C#N,-1.0848904,-0.82562596,0.2592644
CC(C=C1C)=CC=C1NC(C=C2)=NC=C2C#N,0.422514,0.5188645,0.09635052
C#CC(C=C1)=CC=C1NC(C=C2)=CN=C2OC,0.16254528,-0.19085221,-0.3533975
ClC(C=CC=C1)=C1CNC2=CC=CC=C2,1.1872245,1.1733803,-0.013844252
CC(=O)c1ccc(cc1)N1CCCC1,0.11799401,-0.1590023,-0.2769963
C1(CNC2=CC=C(C=C2)OCC3=CC=CC=C3)=CC4=C(C=C1)OCO4,0.75295925,0.8856631,0.13270384
CCN1C(CNC(C=C2)=NC=C2C(F)(F)F)CCC1,-1.0848904,-0.9894317,0.09545869
CC(=O)c1cccc(Nc2ccc(cc2)C#N)c1,0.028891468,0.26607248,0.23718101
COc1ccc(Nc2ccc(F)cc2C)cn1,0.51895547,0.42708632,-0.091869146
O=[N+]([O-])C1=CC(C)=CC(NCCC(C2=CC=CC=C2)C3=CC=CC=C3)=C1,1.9445962,2.0866883,0.14209211
O=C(C1=NC=C(C(F)(F)F)C=C1)OCC2CCCC2,1.1426733,1.2748402,0.13216698
O=C(C1=CC(F)=CC=C1NC2=CC=C(S2)C(C)=O)OC,0.7862631,0.6207572,-0.16550589
CCN1CCN(C2=C(N(=O)=O)C=CC(C(F)(F)F)=C2)CC1,-0.9957878,-0.66047674,0.33531106
COc1ccnc(Nc2ccc(C)c(I)c2)c1,-0.9512365,0.647339,1.5985755
CC1=NC=CC=C1NC2=CC=C(OC3=CC=CC=C3)C=C2,-1.0403391,-0.59256536,0.44777375
CC(N=C1C)=CC=C1NC2=CC(F)=C(F)C=C2C#N,-1.6640569,-0.45992512,1.2041318
C1(NC2=CSC=C2)=CC=CN3C1=NC=C3,-1.6195056,-1.3704879,0.24901772
CC(C1=NC=C(NC2=CC3=C(OCO3)C=C2)C=C1)=O,-0.6839289,-1.213949,-0.53002006
CC1=CC(NCCOCC2=CC=CC=C2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,1.1872245,0.5782081,-0.6090164
O=C(C1=CC=C(C(F)(F)F)C=C1)NC(C=C2OC)=C(OC)C=C2C=O,1.0128602,0.23366988,-0.7791903
FC1=CC(F)=CC(NC(NC(C=C2)=CC=C2C(C)=O)=O)=C1,0.25164783,-0.08783759,-0.3394854
C=CC1=CC=C(C=C1)NC(NC2=C(C(Cl)=CC=C2)F)=O,1.0090195,0.72361183,-0.28540766
COC1=NC(NCCCN2C=CN=C2)=C(N(=O)=O)C=C1,-1.530403,-0.42666396,1.103739
CN1C=CN=C1CNC2=CC=CC(CC)=C2,-1.1739929,-1.3406128,-0.1666199
CC(C)(OC(NC1CCN(C(C=C2)=CC=C2[N+]([O-])=O)CC1)=O)C,0.7417118,0.45708475,-0.28462705
COC(N=C1)=CC=C1NC2=CC(F)=CC=C2,0.38530165,0.19125018,-0.19405147
CC(C1=CC=C(NCC2CCOCC2)C=C1)=O,-0.6393776,-0.7585446,-0.11916703
Cc1ccccc1Nc1cncc2ccccc12,-1.0403391,-0.87976676,0.16057235
[O-][N+](C(C=C1)=CC=C1NCC2=NC3=CC=CC=C3C=C2)=O,0.16254528,-0.5123575,-0.67490274
COC(=O)c1ccc(NCC2CC2)nc1,-1.8422619,-1.0015246,0.84073734
O=C(C1=CC=C(C=C1F)NC2=CC(CO)=CC(C(F)(F)F)=C2)OC,0.2961991,0.20059314,-0.09560597
CN1C=C(C=N1)NC2=CC=C(OC)C=C2,-1.0403391,-0.9044396,0.13589948
FC(F)(C1)CC1NC2=NC(OC)=NC(OC)=N2,-0.37206998,-0.06396168,0.3081083
FC(F)(F)C1=CC=C(C=C1)CN(C2=CC=CC=C2)C,1.6327373,1.7370294,0.104292154
CC1=C(C)C(NC2=CC=C(F)C=C2)=CC=C1,1.3654296,1.1599874,-0.20544219
COC1=CC(NC(NC2=CC=C(C#N)C=C2)=O)=CC=C1,-0.060211077,0.04931406,0.10952514
CSC1=CC(NCC2=NC=CC=C2)=CC=C1,-0.90668523,-1.0338086,-0.12712336
N#CC1=CC=C(C=C1NC2CCN(CC2)CC3=CC=CC=C3)C(F)(F)F,-0.46117252,-0.7290315,-0.26785898
Fc1ccnc(Nc2ccc3nccnc3c2)c1,-0.90668523,-1.2119974,-0.30531216
Cc1cc(C)nc(Nc2ccccc2)c1,-1.6640569,-1.4944578,0.16959906
Cc1cc(Nc2cccn3ccnc23)cc(c1)[N+]([O-])=O,-1.2630954,0.21140721,1.4745026
CCN(C(C=C1C)=NC=C1[N+]([O-])=O)CC2=CC=CC=C2,1.3654296,1.0019946,-0.36343503
FC1=NC=C(NC2=CC=CC=C2OCCCC)C=C1,1.2763271,0.94708043,-0.3292467
COC(=O)c1ccc(Nc2ccccc2)cc1F,0.608058,0.73561317,0.12755519
O=C(O)C1=CC(C(F)(F)F)=CC(NC2=CC=C3N=CC=CC3=C2)=C1,-0.7730314,0.31754303,1.0905745
Cc1cc(F)ccc1Nc1ccc(cn1)[N+]([O-])=O,0.34075037,0.50131226,0.16056189
COC(=O)c1ccccc1Nc1ccc2ncccc2c1,-0.28296745,-1.1670648,-0.88409734
CC(C1=CC=CC(NC2=CC=CC=C2)=C1)=O,0.4744042,0.26840225,-0.20600194
[O-][N+](C(C=C1)=CN=C1NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O,1.4545321,1.3286129,-0.12591922
CC(C=C1)=CC=C1NC(C=C2)=CC3=C2CCC3=O,0.16254528,0.7452474,0.58270216
CC(NC1=CC2=C(C=C1)C3=C(C=CC=C3)C(C)2C)=O,0.5635067,0.39455822,-0.1689485
CC(C=C1)=CN=C1NC2=C3N=CC=CC3=CC=C2,-0.8175827,-1.9783605,-1.1607778
[O-][N+](C(C=C1)=CN=C1NC(N=C2)=CN=C2Cl)=O,0.25164783,-0.120570384,-0.37221822
CC1=CC(NC2=CC=C(F)C(C#N)=C2)=C(C=C1)Br,1.2838994,1.3320011,0.048101664
[O-][N+](C(C=C1)=CN=C1NC2=CN=CC(C(C)=O)=C2)=O,-1.2185441,-0.547954,0.6705901
O=C(NC1CN(C(C2=CC=CC=C2)C3=CC=CC=C3)C1)NC4=C(C=CC=C4Cl)F,-0.6393776,0.44351706,1.0828947
CSC1=CC(NC2=CN=CC(C(OC)=O)=N2)=CC=C1,-0.104762346,0.2753789,0.38014126
CC1=CC=C(C=C1)NCC2=CC=CC=C2,0.6526093,0.6860492,0.033439934
O=C(NC1=CC=CC=C1)NC2=CC=C(C#N)C=C2,-0.060211077,-0.032569043,0.027642034
CC1=CC(NCC2CCOCC2)=C(C=C1[N+]([O-])=O)[N+]([O-])=O,0.5635067,0.15967986,-0.40382686
CC1=CC=C(C=C1)CNC(C(C(F)(F)F)=C2)=CC=C2C(C)=O,1.0535707,1.1380204,0.08444965
CN1C=CC(NC(NC2=CC=CC=C2OC)=O)=N1,-0.5502751,-0.9835138,-0.4332387
COC1=CC(OC)=CC(NC2=NC3=CC=CC=C3N2)=C1,-1.2185441,-0.98429114,0.23425299
CC(C1=CC(NC2=CC=CN=C2C)=CC=C1)C,-0.862134,-0.8591816,0.0029523969
CC(C=C1)=CC=C1CNC2=CC=C([N+]([O-])=O)C=C2C,1.098122,0.860141,-0.23798102
CC1=CC(NC(NC2=CC=CC=C2F)=O)=NO1,-0.28296745,-0.073627174,0.20934027
CC(=O)NC1=CC=C(C=O)C=C1,-1.7977107,-1.6044297,0.19328094
COC(C1=CC=CC=C1NC2=CN=CC3=C2C=CC=C3)=O,-0.3275187,-0.42267337,-0.09515467
FC(C=C1)=CC=C1NC2=NC(OC)=NC(OC)=N2,-0.015659804,-0.18869786,-0.17303805
CC(C1=CC(C)=C(NC2=NC(C)=CC(C)=C2)C=C1)=O,-1.530403,-0.92351156,0.60689145
CN(C1=CC=C([N+]([O-])=O)C(OC)=C1)CC2=CC=CC=C2,0.38530165,0.6843136,0.29901195
COC1=NC(NC2=CC=C3CCCC3=C2)=NC(OC)=N1,0.69716054,0.044776745,-0.6523838
CC(=O)c1ccc(NCC23CC4CC(CC(C4)C2)C3)c(C)c1,2.1673524,1.3192673,-0.84808517
CN(C(C=C(C#N)C=C1)=C1C(OC)=O)CC2=CC=CC=C2,0.9644682,0.89618033,-0.06828785
CC(NC1=C2OC=CC2=CC=C1)=O,-1.3076466,-1.4621924,-0.15454578
FC1=CC=CN=C1CNC(C=C2)=NC=C2C(OC)=O,-0.9512365,-0.7665972,0.18463928
C=CC1=CC=C(C=C1)NC(N=C2)=CN=C2Cl,0.83081436,0.2376481,-0.59316623
